height,ts,gap_s,txs,counted_txs,bytes,fullness,fee_speck
633938,1788020568.0,6.0,0,0,0,0.000000,0
633939,1788020574.001,6.000999927520752,0,0,0,0.000000,0
633940,1788020580.0,5.999000072479248,0,0,0,0.000000,0
633941,1788020586.0,6.0,0,0,0,0.000000,0
633942,1788020592.0,6.0,4,4,14886,0.014886,4
633943,1788020598.0,6.0,6,6,22337,0.022337,6
633944,1788020604.0,6.0,7,7,26061,0.026061,7
633945,1788020610.0,6.0,7,7,26054,0.026054,7
633946,1788020616.0,6.0,2,2,7446,0.007446,2
633947,1788020622.0,6.0,6,6,22338,0.022338,6
633948,1788020628.0,6.0,6,6,22329,0.022329,6
633949,1788020634.0,6.0,6,6,22337,0.022337,6
633950,1788020640.0,6.0,4,4,14891,0.014891,4
633951,1788020646.0,6.0,2,2,7445,0.007445,2
633952,1788020652.0,6.0,2,2,7656,0.007656,2
633953,1788020658.0,6.0,0,0,0,0.000000,0
633954,1788020664.0,6.0,0,0,0,0.000000,0
633955,1788020670.0,6.0,1,1,5901,0.005901,1
633956,1788020676.0,6.0,0,0,0,0.000000,0
633957,1788020682.0,6.0,0,0,0,0.000000,0
633958,1788020688.001,6.000999927520752,0,0,0,0.000000,0
633959,1788020694.001,6.0,0,0,0,0.000000,0
633960,1788020700.0,5.999000072479248,0,0,0,0.000000,0
633961,1788020706.0,6.0,0,0,0,0.000000,0
633962,1788020712.0,6.0,0,0,0,0.000000,0
633963,1788020718.001,6.000999927520752,0,0,0,0.000000,0
633964,1788020724.001,6.0,0,0,0,0.000000,0
633965,1788020730.0,5.999000072479248,0,0,0,0.000000,0
633966,1788020736.0,6.0,0,0,0,0.000000,0
633967,1788020742.0,6.0,0,0,0,0.000000,0
633968,1788020748.0,6.0,0,0,0,0.000000,0
633969,1788020754.001,6.000999927520752,0,0,0,0.000000,0
633970,1788020760.0,5.999000072479248,0,0,0,0.000000,0
633971,1788020766.0,6.0,0,0,0,0.000000,0
633972,1788020772.0,6.0,0,0,0,0.000000,0
633973,1788020778.0,6.0,0,0,0,0.000000,0
633974,1788020784.0,6.0,0,0,0,0.000000,0
633975,1788020790.001,6.000999927520752,0,0,0,0.000000,0
633976,1788020796.0,5.999000072479248,0,0,0,0.000000,0
633977,1788020802.0,6.0,0,0,0,0.000000,0
633978,1788020808.0,6.0,0,0,0,0.000000,0
633979,1788020814.0,6.0,0,0,0,0.000000,0
633980,1788020820.001,6.000999927520752,0,0,0,0.000000,0
633981,1788020826.0,5.999000072479248,0,0,0,0.000000,0
633982,1788020832.001,6.000999927520752,0,0,0,0.000000,0
633983,1788020838.0,5.999000072479248,0,0,0,0.000000,0
633984,1788020844.0,6.0,0,0,0,0.000000,0
633985,1788020850.0,6.0,0,0,0,0.000000,0
633986,1788020856.0,6.0,0,0,0,0.000000,0
633987,1788020862.0,6.0,0,0,0,0.000000,0
633988,1788020868.0,6.0,0,0,0,0.000000,0
633989,1788020874.0,6.0,0,0,0,0.000000,0
633990,1788020880.0,6.0,0,0,0,0.000000,0
633991,1788020886.0,6.0,0,0,0,0.000000,0
633992,1788020892.001,6.000999927520752,0,0,0,0.000000,0
633993,1788020898.0,5.999000072479248,0,0,0,0.000000,0
633994,1788020904.001,6.000999927520752,0,0,0,0.000000,0
633995,1788020910.0,5.999000072479248,0,0,0,0.000000,0
633996,1788020916.0,6.0,0,0,0,0.000000,0
633997,1788020922.0,6.0,0,0,0,0.000000,0
633998,1788020928.0,6.0,0,0,0,0.000000,0
633999,1788020934.0,6.0,0,0,0,0.000000,0
634000,1788020940.0,6.0,0,0,0,0.000000,0
634001,1788020946.0,6.0,0,0,0,0.000000,0
634002,1788020952.0,6.0,0,0,0,0.000000,0
634003,1788020958.0,6.0,0,0,0,0.000000,0
634004,1788020964.001,6.000999927520752,0,0,0,0.000000,0
634005,1788020970.0,5.999000072479248,0,0,0,0.000000,0
634006,1788020976.0,6.0,0,0,0,0.000000,0
634007,1788020982.0,6.0,0,0,0,0.000000,0
634008,1788020988.0,6.0,0,0,0,0.000000,0
634009,1788020994.0,6.0,0,0,0,0.000000,0
634010,1788021000.001,6.000999927520752,0,0,0,0.000000,0
634011,1788021006.0,5.999000072479248,0,0,0,0.000000,0
634012,1788021012.0,6.0,0,0,0,0.000000,0
634013,1788021018.0,6.0,0,0,0,0.000000,0
634014,1788021024.0,6.0,0,0,0,0.000000,0
634015,1788021030.0,6.0,0,0,0,0.000000,0
634016,1788021036.0,6.0,0,0,0,0.000000,0
634017,1788021042.001,6.000999927520752,0,0,0,0.000000,0
634018,1788021048.0,5.999000072479248,0,0,0,0.000000,0
634019,1788021054.0,6.0,0,0,0,0.000000,0
634020,1788021060.0,6.0,0,0,0,0.000000,0
634021,1788021066.001,6.000999927520752,0,0,0,0.000000,0
634022,1788021072.0,5.999000072479248,0,0,0,0.000000,0
634023,1788021078.0,6.0,0,0,0,0.000000,0
634024,1788021084.0,6.0,0,0,0,0.000000,0
634025,1788021090.0,6.0,0,0,0,0.000000,0
634026,1788021096.0,6.0,0,0,0,0.000000,0
634027,1788021102.0,6.0,0,0,0,0.000000,0
634028,1788021108.0,6.0,0,0,0,0.000000,0
634029,1788021114.0,6.0,0,0,0,0.000000,0
634030,1788021120.0,6.0,0,0,0,0.000000,0
634031,1788021126.0,6.0,0,0,0,0.000000,0
634032,1788021132.0,6.0,0,0,0,0.000000,0
634033,1788021138.0,6.0,0,0,0,0.000000,0
634034,1788021144.001,6.000999927520752,0,0,0,0.000000,0
634035,1788021150.0,5.999000072479248,0,0,0,0.000000,0
634036,1788021156.0,6.0,0,0,0,0.000000,0
634037,1788021162.0,6.0,0,0,0,0.000000,0
634038,1788021168.0,6.0,0,0,0,0.000000,0
634039,1788021174.0,6.0,0,0,0,0.000000,0
634040,1788021180.0,6.0,0,0,0,0.000000,0
634041,1788021186.0,6.0,0,0,0,0.000000,0
634042,1788021192.0,6.0,0,0,0,0.000000,0
634043,1788021198.001,6.000999927520752,0,0,0,0.000000,0
634044,1788021204.0,5.999000072479248,0,0,0,0.000000,0
634045,1788021210.0,6.0,0,0,0,0.000000,0
634046,1788021216.0,6.0,0,0,0,0.000000,0
634047,1788021222.0,6.0,0,0,0,0.000000,0
634048,1788021228.0,6.0,0,0,0,0.000000,0
634049,1788021234.0,6.0,0,0,0,0.000000,0
634050,1788021240.0,6.0,0,0,0,0.000000,0
634051,1788021246.0,6.0,0,0,0,0.000000,0
634052,1788021252.0,6.0,0,0,0,0.000000,0
634053,1788021258.0,6.0,0,0,0,0.000000,0
634054,1788021264.0,6.0,0,0,0,0.000000,0
634055,1788021270.0,6.0,0,0,0,0.000000,0
634056,1788021276.0,6.0,0,0,0,0.000000,0
634057,1788021282.0,6.0,0,0,0,0.000000,0
634058,1788021288.0,6.0,0,0,0,0.000000,0
634059,1788021294.0,6.0,0,0,0,0.000000,0
634060,1788021300.0,6.0,0,0,0,0.000000,0
634061,1788021306.0,6.0,0,0,0,0.000000,0
634062,1788021312.0,6.0,0,0,0,0.000000,0
634063,1788021318.001,6.000999927520752,0,0,0,0.000000,0
634064,1788021324.0,5.999000072479248,0,0,0,0.000000,0
634065,1788021330.001,6.000999927520752,0,0,0,0.000000,0
634066,1788021336.0,5.999000072479248,0,0,0,0.000000,0
634067,1788021342.0,6.0,0,0,0,0.000000,0
634068,1788021348.0,6.0,0,0,0,0.000000,0
634069,1788021354.0,6.0,0,0,0,0.000000,0
634070,1788021360.0,6.0,0,0,0,0.000000,0
634071,1788021366.0,6.0,0,0,0,0.000000,0
634072,1788021372.001,6.000999927520752,0,0,0,0.000000,0
634073,1788021378.0,5.999000072479248,0,0,0,0.000000,0
634074,1788021384.001,6.000999927520752,0,0,0,0.000000,0
634075,1788021390.0,5.999000072479248,0,0,0,0.000000,0
634076,1788021396.0,6.0,0,0,0,0.000000,0
634077,1788021402.0,6.0,0,0,0,0.000000,0
634078,1788021408.0,6.0,0,0,0,0.000000,0
634079,1788021414.0,6.0,0,0,0,0.000000,0
634080,1788021420.001,6.000999927520752,0,0,0,0.000000,0
634081,1788021426.0,5.999000072479248,0,0,0,0.000000,0
634082,1788021432.001,6.000999927520752,0,0,0,0.000000,0
634083,1788021438.0,5.999000072479248,0,0,0,0.000000,0
634084,1788021444.0,6.0,0,0,0,0.000000,0
634085,1788021450.0,6.0,0,0,0,0.000000,0
634086,1788021456.001,6.000999927520752,0,0,0,0.000000,0
634087,1788021462.0,5.999000072479248,0,0,0,0.000000,0
634088,1788021468.0,6.0,0,0,0,0.000000,0
634089,1788021474.0,6.0,0,0,0,0.000000,0
634090,1788021480.001,6.000999927520752,0,0,0,0.000000,0
634091,1788021486.0,5.999000072479248,0,0,0,0.000000,0
634092,1788021492.0,6.0,0,0,0,0.000000,0
634093,1788021498.0,6.0,0,0,0,0.000000,0
634094,1788021504.0,6.0,0,0,0,0.000000,0
634095,1788021510.001,6.000999927520752,0,0,0,0.000000,0
634096,1788021516.001,6.0,0,0,0,0.000000,0
634097,1788021522.0,5.999000072479248,0,0,0,0.000000,0
634098,1788021528.0,6.0,0,0,0,0.000000,0
634099,1788021534.0,6.0,0,0,0,0.000000,0
634100,1788021540.0,6.0,0,0,0,0.000000,0
634101,1788021546.0,6.0,0,0,0,0.000000,0
634102,1788021552.001,6.000999927520752,0,0,0,0.000000,0
634103,1788021558.0,5.999000072479248,0,0,0,0.000000,0
634104,1788021564.0,6.0,0,0,0,0.000000,0
634105,1788021570.0,6.0,0,0,0,0.000000,0
634106,1788021576.0,6.0,0,0,0,0.000000,0
634107,1788021582.0,6.0,0,0,0,0.000000,0
634108,1788021588.0,6.0,0,0,0,0.000000,0
634109,1788021594.0,6.0,0,0,0,0.000000,0
634110,1788021600.0,6.0,0,0,0,0.000000,0
634111,1788021606.0,6.0,0,0,0,0.000000,0
634112,1788021612.0,6.0,0,0,0,0.000000,0
634113,1788021618.001,6.000999927520752,0,0,0,0.000000,0
634114,1788021624.0,5.999000072479248,0,0,0,0.000000,0
634115,1788021630.0,6.0,0,0,0,0.000000,0
634116,1788021636.0,6.0,0,0,0,0.000000,0
634117,1788021642.0,6.0,0,0,0,0.000000,0
634118,1788021648.0,6.0,0,0,0,0.000000,0
634119,1788021654.0,6.0,0,0,0,0.000000,0
634120,1788021660.001,6.000999927520752,0,0,0,0.000000,0
634121,1788021666.0,5.999000072479248,0,0,0,0.000000,0
634122,1788021672.0,6.0,0,0,0,0.000000,0
634123,1788021678.0,6.0,0,0,0,0.000000,0
634124,1788021684.0,6.0,0,0,0,0.000000,0
634125,1788021690.0,6.0,0,0,0,0.000000,0
634126,1788021696.001,6.000999927520752,0,0,0,0.000000,0
634127,1788021702.0,5.999000072479248,0,0,0,0.000000,0
634128,1788021708.0,6.0,1,1,3820,0.003820,1
634129,1788021714.0,6.0,0,0,0,0.000000,0
634130,1788021720.0,6.0,0,0,0,0.000000,0
634131,1788021726.0,6.0,0,0,0,0.000000,0
634132,1788021732.0,6.0,0,0,0,0.000000,0
634133,1788021738.001,6.000999927520752,0,0,0,0.000000,0
634134,1788021744.0,5.999000072479248,0,0,0,0.000000,0
634135,1788021750.0,6.0,0,0,0,0.000000,0
634136,1788021756.0,6.0,0,0,0,0.000000,0
634137,1788021762.0,6.0,0,0,0,0.000000,0
634138,1788021768.0,6.0,0,0,0,0.000000,0
634139,1788021774.001,6.000999927520752,0,0,0,0.000000,0
634140,1788021780.0,5.999000072479248,0,0,0,0.000000,0
634141,1788021786.0,6.0,0,0,0,0.000000,0
634142,1788021792.0,6.0,0,0,0,0.000000,0
634143,1788021798.0,6.0,0,0,0,0.000000,0
634144,1788021804.0,6.0,0,0,0,0.000000,0
634145,1788021810.001,6.000999927520752,0,0,0,0.000000,0
634146,1788021816.0,5.999000072479248,1,1,4045,0.004045,1
634147,1788021822.0,6.0,0,0,0,0.000000,0
634148,1788021828.0,6.0,0,0,0,0.000000,0
634149,1788021834.0,6.0,0,0,0,0.000000,0
634150,1788021840.0,6.0,0,0,0,0.000000,0
634151,1788021846.0,6.0,0,0,0,0.000000,0
634152,1788021852.0,6.0,0,0,0,0.000000,0
634153,1788021858.0,6.0,0,0,0,0.000000,0
634154,1788021864.001,6.000999927520752,0,0,0,0.000000,0
634155,1788021870.0,5.999000072479248,1,1,642,0.000642,1
634156,1788021876.0,6.0,0,0,0,0.000000,0
634157,1788021882.0,6.0,0,0,0,0.000000,0
634158,1788021888.0,6.0,0,0,0,0.000000,0
634159,1788021894.0,6.0,0,0,0,0.000000,0
634160,1788021900.0,6.0,0,0,0,0.000000,0
634161,1788021906.0,6.0,0,0,0,0.000000,0
634162,1788021912.0,6.0,0,0,0,0.000000,0
634163,1788021918.0,6.0,0,0,0,0.000000,0
634164,1788021924.001,6.000999927520752,0,0,0,0.000000,0
634165,1788021930.0,5.999000072479248,0,0,0,0.000000,0
634166,1788021936.0,6.0,0,0,0,0.000000,0
634167,1788021942.0,6.0,0,0,0,0.000000,0
634168,1788021948.0,6.0,0,0,0,0.000000,0
634169,1788021954.0,6.0,0,0,0,0.000000,0
634170,1788021960.0,6.0,0,0,0,0.000000,0
634171,1788021966.001,6.000999927520752,0,0,0,0.000000,0
634172,1788021972.0,5.999000072479248,1,1,5901,0.005901,1
634173,1788021978.001,6.000999927520752,0,0,0,0.000000,0
634174,1788021984.0,5.999000072479248,0,0,0,0.000000,0
634175,1788021990.0,6.0,0,0,0,0.000000,0
634176,1788021996.0,6.0,0,0,0,0.000000,0
634177,1788022002.0,6.0,0,0,0,0.000000,0
634178,1788022008.001,6.000999927520752,0,0,0,0.000000,0
634179,1788022014.0,5.999000072479248,0,0,0,0.000000,0
634180,1788022020.0,6.0,0,0,0,0.000000,0
634181,1788022026.0,6.0,0,0,0,0.000000,0
634182,1788022032.0,6.0,0,0,0,0.000000,0
634183,1788022038.0,6.0,0,0,0,0.000000,0
634184,1788022044.0,6.0,0,0,0,0.000000,0
634185,1788022050.0,6.0,0,0,0,0.000000,0
634186,1788022056.001,6.000999927520752,0,0,0,0.000000,0
634187,1788022062.0,5.999000072479248,0,0,0,0.000000,0
634188,1788022068.0,6.0,0,0,0,0.000000,0
634189,1788022074.0,6.0,0,0,0,0.000000,0
634190,1788022080.0,6.0,0,0,0,0.000000,0
634191,1788022086.0,6.0,0,0,0,0.000000,0
634192,1788022092.0,6.0,0,0,0,0.000000,0
634193,1788022098.0,6.0,0,0,0,0.000000,0
634194,1788022104.0,6.0,0,0,0,0.000000,0
634195,1788022110.0,6.0,1,1,3820,0.003820,1
634196,1788022116.0,6.0,0,0,0,0.000000,0
634197,1788022122.0,6.0,0,0,0,0.000000,0
634198,1788022128.0,6.0,0,0,0,0.000000,0
634199,1788022134.0,6.0,0,0,0,0.000000,0
634200,1788022140.0,6.0,0,0,0,0.000000,0
634201,1788022146.001,6.000999927520752,0,0,0,0.000000,0
634202,1788022152.001,6.0,0,0,0,0.000000,0
634203,1788022158.0,5.999000072479248,0,0,0,0.000000,0
634204,1788022164.0,6.0,0,0,0,0.000000,0
634205,1788022170.0,6.0,0,0,0,0.000000,0
634206,1788022176.0,6.0,0,0,0,0.000000,0
634207,1788022182.0,6.0,0,0,0,0.000000,0
634208,1788022188.0,6.0,0,0,0,0.000000,0
634209,1788022194.0,6.0,0,0,0,0.000000,0
634210,1788022200.0,6.0,0,0,0,0.000000,0
634211,1788022206.0,6.0,0,0,0,0.000000,0
634212,1788022212.0,6.0,0,0,0,0.000000,0
634213,1788022218.0,6.0,0,0,0,0.000000,0
634214,1788022224.0,6.0,0,0,0,0.000000,0
634215,1788022230.0,6.0,0,0,0,0.000000,0
634216,1788022236.0,6.0,0,0,0,0.000000,0
634217,1788022242.0,6.0,0,0,0,0.000000,0
634218,1788022248.0,6.0,0,0,0,0.000000,0
634219,1788022254.0,6.0,0,0,0,0.000000,0
634220,1788022260.0,6.0,0,0,0,0.000000,0
634221,1788022266.001,6.000999927520752,0,0,0,0.000000,0
634222,1788022272.0,5.999000072479248,0,0,0,0.000000,0
634223,1788022278.0,6.0,0,0,0,0.000000,0
634224,1788022284.0,6.0,0,0,0,0.000000,0
634225,1788022290.001,6.000999927520752,0,0,0,0.000000,0
634226,1788022296.0,5.999000072479248,0,0,0,0.000000,0
634227,1788022302.0,6.0,0,0,0,0.000000,0
634228,1788022308.0,6.0,0,0,0,0.000000,0
634229,1788022314.0,6.0,0,0,0,0.000000,0
634230,1788022320.001,6.000999927520752,0,0,0,0.000000,0
634231,1788022326.0,5.999000072479248,0,0,0,0.000000,0
634232,1788022332.0,6.0,0,0,0,0.000000,0
634233,1788022338.0,6.0,0,0,0,0.000000,0
634234,1788022344.0,6.0,0,0,0,0.000000,0
634235,1788022350.001,6.000999927520752,0,0,0,0.000000,0
634236,1788022356.0,5.999000072479248,0,0,0,0.000000,0
634237,1788022362.0,6.0,0,0,0,0.000000,0
634238,1788022368.0,6.0,0,0,0,0.000000,0
634239,1788022374.0,6.0,0,0,0,0.000000,0
634240,1788022380.0,6.0,0,0,0,0.000000,0
634241,1788022386.0,6.0,0,0,0,0.000000,0
634242,1788022392.0,6.0,0,0,0,0.000000,0
634243,1788022398.001,6.000999927520752,0,0,0,0.000000,0
634244,1788022404.0,5.999000072479248,0,0,0,0.000000,0
634245,1788022410.001,6.000999927520752,0,0,0,0.000000,0
634246,1788022416.0,5.999000072479248,0,0,0,0.000000,0
634247,1788022422.001,6.000999927520752,0,0,0,0.000000,0
634248,1788022428.0,5.999000072479248,0,0,0,0.000000,0
634249,1788022434.001,6.000999927520752,0,0,0,0.000000,0
634250,1788022440.001,6.0,0,0,0,0.000000,0
634251,1788022446.001,6.0,0,0,0,0.000000,0
634252,1788022452.0,5.999000072479248,0,0,0,0.000000,0
634253,1788022458.0,6.0,0,0,0,0.000000,0
634254,1788022464.0,6.0,0,0,0,0.000000,0
634255,1788022470.0,6.0,0,0,0,0.000000,0
634256,1788022476.0,6.0,0,0,0,0.000000,0
634257,1788022482.0,6.0,0,0,0,0.000000,0
634258,1788022488.0,6.0,0,0,0,0.000000,0
634259,1788022494.0,6.0,0,0,0,0.000000,0
634260,1788022500.0,6.0,0,0,0,0.000000,0
634261,1788022506.0,6.0,0,0,0,0.000000,0
634262,1788022512.0,6.0,0,0,0,0.000000,0
634263,1788022518.0,6.0,0,0,0,0.000000,0
634264,1788022524.0,6.0,0,0,0,0.000000,0
634265,1788022530.001,6.000999927520752,0,0,0,0.000000,0
634266,1788022536.0,5.999000072479248,0,0,0,0.000000,0
634267,1788022542.0,6.0,0,0,0,0.000000,0
634268,1788022548.001,6.000999927520752,0,0,0,0.000000,0
634269,1788022554.0,5.999000072479248,0,0,0,0.000000,0
634270,1788022560.0,6.0,0,0,0,0.000000,0
634271,1788022566.0,6.0,0,0,0,0.000000,0
634272,1788022572.0,6.0,0,0,0,0.000000,0
634273,1788022578.001,6.000999927520752,0,0,0,0.000000,0
634274,1788022584.0,5.999000072479248,0,0,0,0.000000,0
634275,1788022590.0,6.0,0,0,0,0.000000,0
634276,1788022596.0,6.0,0,0,0,0.000000,0
634277,1788022602.0,6.0,0,0,0,0.000000,0
634278,1788022608.0,6.0,1,1,8097,0.008097,1
634279,1788022614.0,6.0,0,0,0,0.000000,0
634280,1788022620.0,6.0,0,0,0,0.000000,0
634281,1788022626.0,6.0,0,0,0,0.000000,0
634282,1788022632.001,6.000999927520752,0,0,0,0.000000,0
634283,1788022638.0,5.999000072479248,0,0,0,0.000000,0
634284,1788022644.0,6.0,0,0,0,0.000000,0
634285,1788022650.0,6.0,1,1,8303,0.008303,1
634286,1788022656.0,6.0,0,0,0,0.000000,0
634287,1788022662.0,6.0,0,0,0,0.000000,0
634288,1788022668.001,6.000999927520752,0,0,0,0.000000,0
634289,1788022674.0,5.999000072479248,0,0,0,0.000000,0
634290,1788022680.0,6.0,0,0,0,0.000000,0
634291,1788022686.0,6.0,0,0,0,0.000000,0
634292,1788022692.0,6.0,1,1,8409,0.008409,1
634293,1788022698.0,6.0,0,0,0,0.000000,0
634294,1788022704.001,6.000999927520752,0,0,0,0.000000,0
634295,1788022710.0,5.999000072479248,0,0,0,0.000000,0
634296,1788022716.0,6.0,0,0,0,0.000000,0
634297,1788022722.001,6.000999927520752,0,0,0,0.000000,0
634298,1788022728.0,5.999000072479248,0,0,0,0.000000,0
634299,1788022734.0,6.0,0,0,0,0.000000,0
634300,1788022740.0,6.0,0,0,0,0.000000,0
634301,1788022746.0,6.0,0,0,0,0.000000,0
634302,1788022752.0,6.0,0,0,0,0.000000,0
634303,1788022758.0,6.0,0,0,0,0.000000,0
634304,1788022764.0,6.0,0,0,0,0.000000,0
634305,1788022770.001,6.000999927520752,0,0,0,0.000000,0
634306,1788022776.0,5.999000072479248,0,0,0,0.000000,0
634307,1788022782.0,6.0,0,0,0,0.000000,0
634308,1788022788.0,6.0,0,0,0,0.000000,0
634309,1788022794.001,6.000999927520752,0,0,0,0.000000,0
634310,1788022800.0,5.999000072479248,0,0,0,0.000000,0
634311,1788022806.001,6.000999927520752,0,0,0,0.000000,0
634312,1788022812.0,5.999000072479248,0,0,0,0.000000,0
634313,1788022818.0,6.0,0,0,0,0.000000,0
634314,1788022824.0,6.0,0,0,0,0.000000,0
634315,1788022830.0,6.0,0,0,0,0.000000,0
634316,1788022836.0,6.0,0,0,0,0.000000,0
634317,1788022842.001,6.000999927520752,0,0,0,0.000000,0
634318,1788022848.0,5.999000072479248,0,0,0,0.000000,0
634319,1788022854.0,6.0,0,0,0,0.000000,0
634320,1788022860.0,6.0,0,0,0,0.000000,0
634321,1788022866.0,6.0,0,0,0,0.000000,0
634322,1788022872.0,6.0,0,0,0,0.000000,0
634323,1788022878.001,6.000999927520752,0,0,0,0.000000,0
634324,1788022884.0,5.999000072479248,0,0,0,0.000000,0
634325,1788022890.0,6.0,0,0,0,0.000000,0
634326,1788022896.0,6.0,0,0,0,0.000000,0
634327,1788022902.0,6.0,0,0,0,0.000000,0
634328,1788022908.0,6.0,0,0,0,0.000000,0
634329,1788022914.0,6.0,0,0,0,0.000000,0
634330,1788022920.0,6.0,0,0,0,0.000000,0
634331,1788022926.0,6.0,0,0,0,0.000000,0
634332,1788022932.0,6.0,0,0,0,0.000000,0
634333,1788022938.001,6.000999927520752,0,0,0,0.000000,0
634334,1788022944.0,5.999000072479248,0,0,0,0.000000,0
634335,1788022950.0,6.0,0,0,0,0.000000,0
634336,1788022956.0,6.0,0,0,0,0.000000,0
634337,1788022962.0,6.0,0,0,0,0.000000,0
634338,1788022968.0,6.0,0,0,0,0.000000,0
634339,1788022974.0,6.0,0,0,0,0.000000,0
634340,1788022980.0,6.0,0,0,0,0.000000,0
634341,1788022986.0,6.0,0,0,0,0.000000,0
634342,1788022992.001,6.000999927520752,0,0,0,0.000000,0
634343,1788022998.001,6.0,0,0,0,0.000000,0
634344,1788023004.0,5.999000072479248,0,0,0,0.000000,0
634345,1788023010.0,6.0,0,0,0,0.000000,0
634346,1788023016.001,6.000999927520752,0,0,0,0.000000,0
634347,1788023022.001,6.0,0,0,0,0.000000,0
634348,1788023028.0,5.999000072479248,0,0,0,0.000000,0
634349,1788023034.0,6.0,0,0,0,0.000000,0
634350,1788023040.0,6.0,0,0,0,0.000000,0
634351,1788023046.0,6.0,0,0,0,0.000000,0
634352,1788023052.001,6.000999927520752,0,0,0,0.000000,0
634353,1788023058.0,5.999000072479248,0,0,0,0.000000,0
634354,1788023064.0,6.0,0,0,0,0.000000,0
634355,1788023070.001,6.000999927520752,0,0,0,0.000000,0
634356,1788023076.0,5.999000072479248,0,0,0,0.000000,0
634357,1788023082.0,6.0,0,0,0,0.000000,0
634358,1788023088.0,6.0,1,1,708,0.000708,1
634359,1788023094.001,6.000999927520752,0,0,0,0.000000,0
634360,1788023100.0,5.999000072479248,0,0,0,0.000000,0
634361,1788023106.001,6.000999927520752,0,0,0,0.000000,0
634362,1788023112.0,5.999000072479248,0,0,0,0.000000,0
634363,1788023118.0,6.0,0,0,0,0.000000,0
634364,1788023124.001,6.000999927520752,0,0,0,0.000000,0
634365,1788023130.0,5.999000072479248,0,0,0,0.000000,0
634366,1788023136.0,6.0,0,0,0,0.000000,0
634367,1788023142.001,6.000999927520752,0,0,0,0.000000,0
634368,1788023148.0,5.999000072479248,0,0,0,0.000000,0
634369,1788023154.001,6.000999927520752,0,0,0,0.000000,0
634370,1788023160.001,6.0,0,0,0,0.000000,0
634371,1788023166.0,5.999000072479248,0,0,0,0.000000,0
634372,1788023172.001,6.000999927520752,0,0,0,0.000000,0
634373,1788023178.0,5.999000072479248,0,0,0,0.000000,0
634374,1788023184.001,6.000999927520752,0,0,0,0.000000,0
634375,1788023190.0,5.999000072479248,0,0,0,0.000000,0
634376,1788023196.0,6.0,0,0,0,0.000000,0
634377,1788023202.0,6.0,0,0,0,0.000000,0
634378,1788023208.001,6.000999927520752,0,0,0,0.000000,0
634379,1788023214.0,5.999000072479248,0,0,0,0.000000,0
634380,1788023220.0,6.0,0,0,0,0.000000,0
634381,1788023226.0,6.0,0,0,0,0.000000,0
634382,1788023232.0,6.0,0,0,0,0.000000,0
634383,1788023238.001,6.000999927520752,0,0,0,0.000000,0
634384,1788023244.0,5.999000072479248,0,0,0,0.000000,0
634385,1788023250.0,6.0,0,0,0,0.000000,0
634386,1788023256.0,6.0,0,0,0,0.000000,0
634387,1788023262.0,6.0,0,0,0,0.000000,0
634388,1788023268.001,6.000999927520752,0,0,0,0.000000,0
634389,1788023274.0,5.999000072479248,1,1,5900,0.005900,1
634390,1788023280.0,6.0,0,0,0,0.000000,0
634391,1788023286.0,6.0,0,0,0,0.000000,0
634392,1788023292.001,6.000999927520752,0,0,0,0.000000,0
634393,1788023298.0,5.999000072479248,0,0,0,0.000000,0
634394,1788023304.0,6.0,0,0,0,0.000000,0
634395,1788023310.0,6.0,0,0,0,0.000000,0
634396,1788023316.0,6.0,0,0,0,0.000000,0
634397,1788023322.0,6.0,0,0,0,0.000000,0
634398,1788023328.001,6.000999927520752,0,0,0,0.000000,0
634399,1788023334.0,5.999000072479248,0,0,0,0.000000,0
634400,1788023340.0,6.0,0,0,0,0.000000,0
634401,1788023346.001,6.000999927520752,0,0,0,0.000000,0
634402,1788023352.0,5.999000072479248,0,0,0,0.000000,0
634403,1788023358.0,6.0,0,0,0,0.000000,0
634404,1788023364.0,6.0,0,0,0,0.000000,0
634405,1788023370.0,6.0,0,0,0,0.000000,0
634406,1788023376.0,6.0,0,0,0,0.000000,0
634407,1788023382.0,6.0,0,0,0,0.000000,0
